source,ids,num_topics,languages,years
RUS,945550227431452672,6,ru,2020
RUS,945550227431452672,6,ru,2021
RUS,945550227431452672,6,ru,all
RUS,945550227431452672,6,en,2018
RUS,945550227431452672,6,en,2019
RUS,945550227431452672,6,en,2020
RUS,945550227431452672,6,en,2021
RUS,945550227431452672,6,en,all
RUS,945550227431452672,6,all,2018
RUS,945550227431452672,6,all,2019
RUS,945550227431452672,6,all,2020
RUS,945550227431452672,6,all,2021
RUS,945550227431452672,6,all,all
RUS,754546772,6,ru,2018
RUS,754546772,6,ru,2019
RUS,754546772,6,ru,2020
RUS,754546772,6,ru,2017
RUS,754546772,6,ru,2021
RUS,754546772,6,ru,2016
RUS,754546772,6,ru,2014
RUS,754546772,6,ru,2015
RUS,754546772,6,ru,2013
RUS,754546772,6,ru,2012
RUS,754546772,6,ru,all
RUS,754546772,6,en,2018
RUS,754546772,6,en,2019
RUS,754546772,6,en,2020
RUS,754546772,6,en,2017
RUS,754546772,6,en,2021
RUS,754546772,6,en,2016
RUS,754546772,6,en,2014
RUS,754546772,6,en,2015
RUS,754546772,6,en,all
RUS,754546772,6,all,2018
RUS,754546772,6,all,2019
RUS,754546772,6,all,2020
RUS,754546772,6,all,2017
RUS,754546772,6,all,2021
RUS,754546772,6,all,2016
RUS,754546772,6,all,2014
RUS,754546772,6,all,2015
RUS,754546772,6,all,2013
RUS,754546772,6,all,2012
RUS,754546772,6,all,all
RUS,2179603751,6,ru,2018
RUS,2179603751,6,ru,2019
RUS,2179603751,6,ru,2020
RUS,2179603751,6,ru,2017
RUS,2179603751,6,ru,2021
RUS,2179603751,6,ru,2016
RUS,2179603751,6,ru,2014
RUS,2179603751,6,ru,2015
RUS,2179603751,6,ru,2013
RUS,2179603751,6,ru,all
RUS,2179603751,6,en,2018
RUS,2179603751,6,en,2019
RUS,2179603751,6,en,2020
RUS,2179603751,6,en,2017
RUS,2179603751,6,en,2021
RUS,2179603751,6,en,2016
RUS,2179603751,6,en,2014
RUS,2179603751,6,en,2015
RUS,2179603751,6,en,2013
RUS,2179603751,6,en,all
RUS,2179603751,6,fr,2016
RUS,2179603751,6,fr,all
RUS,2179603751,6,all,2018
RUS,2179603751,6,all,2019
RUS,2179603751,6,all,2020
RUS,2179603751,6,all,2017
RUS,2179603751,6,all,2021
RUS,2179603751,6,all,2016
RUS,2179603751,6,all,2014
RUS,2179603751,6,all,2015
RUS,2179603751,6,all,2013
RUS,2179603751,6,all,all
RUS,714243236055764992,6,es,2018
RUS,714243236055764992,6,es,2019
RUS,714243236055764992,6,es,2020
RUS,714243236055764992,6,es,2017
RUS,714243236055764992,6,es,2021
RUS,714243236055764992,6,es,2016
RUS,714243236055764992,6,es,all
RUS,714243236055764992,6,ru,2018
RUS,714243236055764992,6,ru,2019
RUS,714243236055764992,6,ru,2020
RUS,714243236055764992,6,ru,2017
RUS,714243236055764992,6,ru,2021
RUS,714243236055764992,6,ru,all
RUS,714243236055764992,6,en,2020
RUS,714243236055764992,6,en,2017
RUS,714243236055764992,6,en,2016
RUS,714243236055764992,6,en,all
RUS,714243236055764992,6,all,2018
RUS,714243236055764992,6,all,2019
RUS,714243236055764992,6,all,2020
RUS,714243236055764992,6,all,2017
RUS,714243236055764992,6,all,2021
RUS,714243236055764992,6,all,2016
RUS,714243236055764992,6,all,all
RUS,1037062341521801216,6,es,2018
RUS,1037062341521801216,6,es,2019
RUS,1037062341521801216,6,es,2020
RUS,1037062341521801216,6,es,2021
RUS,1037062341521801216,6,es,all
RUS,1037062341521801216,6,all,2018
RUS,1037062341521801216,6,all,2019
RUS,1037062341521801216,6,all,2020
RUS,1037062341521801216,6,all,2021
RUS,1037062341521801216,6,all,all
RUS,1084150796,6,es,2018
RUS,1084150796,6,es,2019
RUS,1084150796,6,es,2020
RUS,1084150796,6,es,2017
RUS,1084150796,6,es,2021
RUS,1084150796,6,es,2016
RUS,1084150796,6,es,2015
RUS,1084150796,6,es,all
RUS,1084150796,6,ru,2018
RUS,1084150796,6,ru,2019
RUS,1084150796,6,ru,2020
RUS,1084150796,6,ru,2021
RUS,1084150796,6,ru,2016
RUS,1084150796,6,ru,2015
RUS,1084150796,6,ru,all
RUS,1084150796,6,en,2018
RUS,1084150796,6,en,2020
RUS,1084150796,6,en,2017
RUS,1084150796,6,en,2016
RUS,1084150796,6,en,2014
RUS,1084150796,6,en,2015
RUS,1084150796,6,en,2013
RUS,1084150796,6,en,all
RUS,1084150796,6,fr,2020
RUS,1084150796,6,fr,all
RUS,1084150796,6,all,2018
RUS,1084150796,6,all,2019
RUS,1084150796,6,all,2020
RUS,1084150796,6,all,2017
RUS,1084150796,6,all,2021
RUS,1084150796,6,all,2016
RUS,1084150796,6,all,2014
RUS,1084150796,6,all,2015
RUS,1084150796,6,all,2013
RUS,1084150796,6,all,all
RUS,1003862277982863360,6,ru,2018
RUS,1003862277982863360,6,ru,2019
RUS,1003862277982863360,6,ru,2020
RUS,1003862277982863360,6,ru,2021
RUS,1003862277982863360,6,ru,all
RUS,1003862277982863360,6,en,2018
RUS,1003862277982863360,6,en,2019
RUS,1003862277982863360,6,en,2020
RUS,1003862277982863360,6,en,2021
RUS,1003862277982863360,6,en,all
RUS,1003862277982863360,6,all,2018
RUS,1003862277982863360,6,all,2019
RUS,1003862277982863360,6,all,2020
RUS,1003862277982863360,6,all,2021
RUS,1003862277982863360,6,all,all
RUS,111219262,6,ru,2018
RUS,111219262,6,ru,2019
RUS,111219262,6,ru,2020
RUS,111219262,6,ru,2017
RUS,111219262,6,ru,2021
RUS,111219262,6,ru,2016
RUS,111219262,6,ru,2015
RUS,111219262,6,ru,2013
RUS,111219262,6,ru,all
RUS,111219262,6,en,2019
RUS,111219262,6,en,2020
RUS,111219262,6,en,2017
RUS,111219262,6,en,2016
RUS,111219262,6,en,2014
RUS,111219262,6,en,2015
RUS,111219262,6,en,2012
RUS,111219262,6,en,2011
RUS,111219262,6,en,2010
RUS,111219262,6,en,all
RUS,111219262,6,all,2018
RUS,111219262,6,all,2019
RUS,111219262,6,all,2020
RUS,111219262,6,all,2017
RUS,111219262,6,all,2021
RUS,111219262,6,all,2016
RUS,111219262,6,all,2014
RUS,111219262,6,all,2015
RUS,111219262,6,all,2013
RUS,111219262,6,all,2012
RUS,111219262,6,all,2011
RUS,111219262,6,all,2010
RUS,111219262,6,all,all
RUS,343279529,6,es,2018
RUS,343279529,6,es,2019
RUS,343279529,6,es,all
RUS,343279529,6,ru,2018
RUS,343279529,6,ru,2019
RUS,343279529,6,ru,2020
RUS,343279529,6,ru,2021
RUS,343279529,6,ru,all
RUS,343279529,6,en,2019
RUS,343279529,6,en,2020
RUS,343279529,6,en,2017
RUS,343279529,6,en,2016
RUS,343279529,6,en,2014
RUS,343279529,6,en,2015
RUS,343279529,6,en,2013
RUS,343279529,6,en,all
RUS,343279529,6,fr,2015
RUS,343279529,6,fr,all
RUS,343279529,6,all,2018
RUS,343279529,6,all,2019
RUS,343279529,6,all,2020
RUS,343279529,6,all,2017
RUS,343279529,6,all,2021
RUS,343279529,6,all,2016
RUS,343279529,6,all,2014
RUS,343279529,6,all,2015
RUS,343279529,6,all,2013
RUS,343279529,6,all,all
RUS,1174204969190400000,6,ru,2019
RUS,1174204969190400000,6,ru,2020
RUS,1174204969190400000,6,ru,2021
RUS,1174204969190400000,6,ru,all
RUS,1174204969190400000,6,en,2019
RUS,1174204969190400000,6,en,2020
RUS,1174204969190400000,6,en,2021
RUS,1174204969190400000,6,en,all
RUS,1174204969190400000,6,all,2019
RUS,1174204969190400000,6,all,2020
RUS,1174204969190400000,6,all,2021
RUS,1174204969190400000,6,all,all
RUS,255471924,6,es,2019
RUS,255471924,6,es,2017
RUS,255471924,6,es,2016
RUS,255471924,6,es,2015
RUS,255471924,6,es,all
RUS,255471924,6,ru,2018
RUS,255471924,6,ru,2020
RUS,255471924,6,ru,2017
RUS,255471924,6,ru,2016
RUS,255471924,6,ru,2014
RUS,255471924,6,ru,2015
RUS,255471924,6,ru,all
RUS,255471924,6,en,2018
RUS,255471924,6,en,2019
RUS,255471924,6,en,2020
RUS,255471924,6,en,2017
RUS,255471924,6,en,2021
RUS,255471924,6,en,2016
RUS,255471924,6,en,2014
RUS,255471924,6,en,2015
RUS,255471924,6,en,2013
RUS,255471924,6,en,2012
RUS,255471924,6,en,2011
RUS,255471924,6,en,all
RUS,255471924,6,fr,2017
RUS,255471924,6,fr,2014
RUS,255471924,6,fr,2015
RUS,255471924,6,fr,all
RUS,255471924,6,all,2018
RUS,255471924,6,all,2019
RUS,255471924,6,all,2020
RUS,255471924,6,all,2017
RUS,255471924,6,all,2021
RUS,255471924,6,all,2016
RUS,255471924,6,all,2014
RUS,255471924,6,all,2015
RUS,255471924,6,all,2013
RUS,255471924,6,all,2012
RUS,255471924,6,all,2011
RUS,255471924,6,all,all
RUS,2973689249,6,ru,2018
RUS,2973689249,6,ru,2019
RUS,2973689249,6,ru,2020
RUS,2973689249,6,ru,2017
RUS,2973689249,6,ru,2021
RUS,2973689249,6,ru,2016
RUS,2973689249,6,ru,2015
RUS,2973689249,6,ru,all
RUS,2973689249,6,en,2018
RUS,2973689249,6,en,2019
RUS,2973689249,6,en,2020
RUS,2973689249,6,en,2017
RUS,2973689249,6,en,2021
RUS,2973689249,6,en,2016
RUS,2973689249,6,en,2015
RUS,2973689249,6,en,all
RUS,2973689249,6,all,2018
RUS,2973689249,6,all,2019
RUS,2973689249,6,all,2020
RUS,2973689249,6,all,2017
RUS,2973689249,6,all,2021
RUS,2973689249,6,all,2016
RUS,2973689249,6,all,2015
RUS,2973689249,6,all,all
RUS,2258679602,6,ru,2018
RUS,2258679602,6,ru,2019
RUS,2258679602,6,ru,2020
RUS,2258679602,6,ru,2014
RUS,2258679602,6,ru,2015
RUS,2258679602,6,ru,2013
RUS,2258679602,6,ru,all
RUS,2258679602,6,en,2018
RUS,2258679602,6,en,2020
RUS,2258679602,6,en,2021
RUS,2258679602,6,en,2014
RUS,2258679602,6,en,2015
RUS,2258679602,6,en,2013
RUS,2258679602,6,en,all
RUS,2258679602,6,all,2018
RUS,2258679602,6,all,2019
RUS,2258679602,6,all,2020
RUS,2258679602,6,all,2021
RUS,2258679602,6,all,2014
RUS,2258679602,6,all,2015
RUS,2258679602,6,all,2013
RUS,2258679602,6,all,all
RUS,2201040799,6,ru,2019
RUS,2201040799,6,ru,2020
RUS,2201040799,6,ru,2017
RUS,2201040799,6,ru,2021
RUS,2201040799,6,ru,2014
RUS,2201040799,6,ru,all
RUS,2201040799,6,en,2018
RUS,2201040799,6,en,2019
RUS,2201040799,6,en,2020
RUS,2201040799,6,en,2017
RUS,2201040799,6,en,2021
RUS,2201040799,6,en,2016
RUS,2201040799,6,en,2014
RUS,2201040799,6,en,2015
RUS,2201040799,6,en,2013
RUS,2201040799,6,en,all
RUS,2201040799,6,fr,2019
RUS,2201040799,6,fr,2020
RUS,2201040799,6,fr,2021
RUS,2201040799,6,fr,all
RUS,2201040799,6,all,2018
RUS,2201040799,6,all,2019
RUS,2201040799,6,all,2020
RUS,2201040799,6,all,2017
RUS,2201040799,6,all,2021
RUS,2201040799,6,all,2016
RUS,2201040799,6,all,2014
RUS,2201040799,6,all,2015
RUS,2201040799,6,all,2013
RUS,2201040799,6,all,all
RUS,340170700,6,ru,2018
RUS,340170700,6,ru,2019
RUS,340170700,6,ru,2020
RUS,340170700,6,ru,2017
RUS,340170700,6,ru,2021
RUS,340170700,6,ru,2016
RUS,340170700,6,ru,2014
RUS,340170700,6,ru,2015
RUS,340170700,6,ru,all
RUS,340170700,6,en,2018
RUS,340170700,6,en,2017
RUS,340170700,6,en,2016
RUS,340170700,6,en,2014
RUS,340170700,6,en,2015
RUS,340170700,6,en,2013
RUS,340170700,6,en,all
RUS,340170700,6,all,2018
RUS,340170700,6,all,2019
RUS,340170700,6,all,2020
RUS,340170700,6,all,2017
RUS,340170700,6,all,2021
RUS,340170700,6,all,2016
RUS,340170700,6,all,2014
RUS,340170700,6,all,2015
RUS,340170700,6,all,2013
RUS,340170700,6,all,all
RUS,1026681586614501376,6,ru,2020
RUS,1026681586614501376,6,ru,2021
RUS,1026681586614501376,6,ru,all
RUS,1026681586614501376,6,en,2019
RUS,1026681586614501376,6,en,2020
RUS,1026681586614501376,6,en,2021
RUS,1026681586614501376,6,en,all
RUS,1026681586614501376,6,all,2019
RUS,1026681586614501376,6,all,2020
RUS,1026681586614501376,6,all,2021
RUS,1026681586614501376,6,all,all
RUS,192795235,6,ru,2018
RUS,192795235,6,ru,2019
RUS,192795235,6,ru,2020
RUS,192795235,6,ru,2017
RUS,192795235,6,ru,2021
RUS,192795235,6,ru,2016
RUS,192795235,6,ru,2014
RUS,192795235,6,ru,2015
RUS,192795235,6,ru,2013
RUS,192795235,6,ru,all
RUS,192795235,6,en,2018
RUS,192795235,6,en,2019
RUS,192795235,6,en,2020
RUS,192795235,6,en,2017
RUS,192795235,6,en,2021
RUS,192795235,6,en,2016
RUS,192795235,6,en,2014
RUS,192795235,6,en,2015
RUS,192795235,6,en,2013
RUS,192795235,6,en,2012
RUS,192795235,6,en,all
RUS,192795235,6,fr,2016
RUS,192795235,6,fr,all
RUS,192795235,6,all,2018
RUS,192795235,6,all,2019
RUS,192795235,6,all,2020
RUS,192795235,6,all,2017
RUS,192795235,6,all,2021
RUS,192795235,6,all,2016
RUS,192795235,6,all,2014
RUS,192795235,6,all,2015
RUS,192795235,6,all,2013
RUS,192795235,6,all,2012
RUS,192795235,6,all,all
RUS,875196163,6,es,2016
RUS,875196163,6,es,2015
RUS,875196163,6,es,all
RUS,875196163,6,ru,2018
RUS,875196163,6,ru,2020
RUS,875196163,6,ru,2017
RUS,875196163,6,ru,2021
RUS,875196163,6,ru,2016
RUS,875196163,6,ru,2015
RUS,875196163,6,ru,all
RUS,875196163,6,en,2018
RUS,875196163,6,en,2017
RUS,875196163,6,en,2016
RUS,875196163,6,en,2014
RUS,875196163,6,en,2015
RUS,875196163,6,en,all
RUS,875196163,6,fr,2016
RUS,875196163,6,fr,all
RUS,875196163,6,all,2018
RUS,875196163,6,all,2020
RUS,875196163,6,all,2017
RUS,875196163,6,all,2021
RUS,875196163,6,all,2016
RUS,875196163,6,all,2014
RUS,875196163,6,all,2015
RUS,875196163,6,all,all
RUS,429872186,6,es,2016
RUS,429872186,6,es,all
RUS,429872186,6,ru,2020
RUS,429872186,6,ru,2017
RUS,429872186,6,ru,2021
RUS,429872186,6,ru,2016
RUS,429872186,6,ru,all
RUS,429872186,6,en,2018
RUS,429872186,6,en,2019
RUS,429872186,6,en,2020
RUS,429872186,6,en,2017
RUS,429872186,6,en,2021
RUS,429872186,6,en,2016
RUS,429872186,6,en,2014
RUS,429872186,6,en,2015
RUS,429872186,6,en,2013
RUS,429872186,6,en,2012
RUS,429872186,6,en,all
RUS,429872186,6,fr,2016
RUS,429872186,6,fr,all
RUS,429872186,6,all,2018
RUS,429872186,6,all,2019
RUS,429872186,6,all,2020
RUS,429872186,6,all,2017
RUS,429872186,6,all,2021
RUS,429872186,6,all,2016
RUS,429872186,6,all,2014
RUS,429872186,6,all,2015
RUS,429872186,6,all,2013
RUS,429872186,6,all,2012
RUS,429872186,6,all,all
RUS,706646642,6,ru,2018
RUS,706646642,6,ru,2019
RUS,706646642,6,ru,2020
RUS,706646642,6,ru,2017
RUS,706646642,6,ru,2021
RUS,706646642,6,ru,2016
RUS,706646642,6,ru,2015
RUS,706646642,6,ru,all
RUS,706646642,6,en,2018
RUS,706646642,6,en,2019
RUS,706646642,6,en,2020
RUS,706646642,6,en,2017
RUS,706646642,6,en,2021
RUS,706646642,6,en,2016
RUS,706646642,6,en,2014
RUS,706646642,6,en,2015
RUS,706646642,6,en,all
RUS,706646642,6,all,2018
RUS,706646642,6,all,2019
RUS,706646642,6,all,2020
RUS,706646642,6,all,2017
RUS,706646642,6,all,2021
RUS,706646642,6,all,2016
RUS,706646642,6,all,2014
RUS,706646642,6,all,2015
RUS,706646642,6,all,all
RUS,343933160,6,es,2018
RUS,343933160,6,es,2019
RUS,343933160,6,es,2020
RUS,343933160,6,es,2017
RUS,343933160,6,es,2021
RUS,343933160,6,es,2015
RUS,343933160,6,es,all
RUS,343933160,6,ru,2019
RUS,343933160,6,ru,2020
RUS,343933160,6,ru,all
RUS,343933160,6,en,2019
RUS,343933160,6,en,2020
RUS,343933160,6,en,2017
RUS,343933160,6,en,2021
RUS,343933160,6,en,2014
RUS,343933160,6,en,2015
RUS,343933160,6,en,2013
RUS,343933160,6,en,all
RUS,343933160,6,fr,2019
RUS,343933160,6,fr,all
RUS,343933160,6,all,2018
RUS,343933160,6,all,2019
RUS,343933160,6,all,2020
RUS,343933160,6,all,2017
RUS,343933160,6,all,2021
RUS,343933160,6,all,2014
RUS,343933160,6,all,2015
RUS,343933160,6,all,2013
RUS,343933160,6,all,all
RUS,346275669,6,ru,2019
RUS,346275669,6,ru,2020
RUS,346275669,6,ru,2021
RUS,346275669,6,ru,all
RUS,346275669,6,en,2018
RUS,346275669,6,en,2019
RUS,346275669,6,en,2020
RUS,346275669,6,en,2017
RUS,346275669,6,en,2021
RUS,346275669,6,en,2016
RUS,346275669,6,en,2014
RUS,346275669,6,en,2015
RUS,346275669,6,en,2013
RUS,346275669,6,en,2012
RUS,346275669,6,en,2011
RUS,346275669,6,en,all
RUS,346275669,6,all,2018
RUS,346275669,6,all,2019
RUS,346275669,6,all,2020
RUS,346275669,6,all,2017
RUS,346275669,6,all,2021
RUS,346275669,6,all,2016
RUS,346275669,6,all,2014
RUS,346275669,6,all,2015
RUS,346275669,6,all,2013
RUS,346275669,6,all,2012
RUS,346275669,6,all,2011
RUS,346275669,6,all,all
RUS,2230446228,6,ru,2018
RUS,2230446228,6,ru,2019
RUS,2230446228,6,ru,2020
RUS,2230446228,6,ru,2021
RUS,2230446228,6,ru,2014
RUS,2230446228,6,ru,2015
RUS,2230446228,6,ru,2013
RUS,2230446228,6,ru,all
RUS,2230446228,6,en,2018
RUS,2230446228,6,en,2019
RUS,2230446228,6,en,2020
RUS,2230446228,6,en,2016
RUS,2230446228,6,en,2014
RUS,2230446228,6,en,2015
RUS,2230446228,6,en,2013
RUS,2230446228,6,en,all
RUS,2230446228,6,all,2018
RUS,2230446228,6,all,2019
RUS,2230446228,6,all,2020
RUS,2230446228,6,all,2021
RUS,2230446228,6,all,2016
RUS,2230446228,6,all,2014
RUS,2230446228,6,all,2015
RUS,2230446228,6,all,2013
RUS,2230446228,6,all,all
RUS,2863695419,6,es,2015
RUS,2863695419,6,es,all
RUS,2863695419,6,ru,2018
RUS,2863695419,6,ru,2019
RUS,2863695419,6,ru,2020
RUS,2863695419,6,ru,2017
RUS,2863695419,6,ru,2021
RUS,2863695419,6,ru,2016
RUS,2863695419,6,ru,2014
RUS,2863695419,6,ru,2015
RUS,2863695419,6,ru,all
RUS,2863695419,6,en,2018
RUS,2863695419,6,en,2019
RUS,2863695419,6,en,2020
RUS,2863695419,6,en,2017
RUS,2863695419,6,en,2021
RUS,2863695419,6,en,2016
RUS,2863695419,6,en,2014
RUS,2863695419,6,en,2015
RUS,2863695419,6,en,all
RUS,2863695419,6,all,2018
RUS,2863695419,6,all,2019
RUS,2863695419,6,all,2020
RUS,2863695419,6,all,2017
RUS,2863695419,6,all,2021
RUS,2863695419,6,all,2016
RUS,2863695419,6,all,2014
RUS,2863695419,6,all,2015
RUS,2863695419,6,all,all
RUS,1200248072,6,ru,2018
RUS,1200248072,6,ru,2019
RUS,1200248072,6,ru,2020
RUS,1200248072,6,ru,2017
RUS,1200248072,6,ru,2021
RUS,1200248072,6,ru,2016
RUS,1200248072,6,ru,all
RUS,1200248072,6,en,2018
RUS,1200248072,6,en,2019
RUS,1200248072,6,en,2020
RUS,1200248072,6,en,2017
RUS,1200248072,6,en,2021
RUS,1200248072,6,en,2016
RUS,1200248072,6,en,2015
RUS,1200248072,6,en,all
RUS,1200248072,6,fr,2018
RUS,1200248072,6,fr,2019
RUS,1200248072,6,fr,2020
RUS,1200248072,6,fr,2017
RUS,1200248072,6,fr,2021
RUS,1200248072,6,fr,all
RUS,1200248072,6,all,2018
RUS,1200248072,6,all,2019
RUS,1200248072,6,all,2020
RUS,1200248072,6,all,2017
RUS,1200248072,6,all,2021
RUS,1200248072,6,all,2016
RUS,1200248072,6,all,2015
RUS,1200248072,6,all,all
RUS,2168019920,6,ru,2018
RUS,2168019920,6,ru,2019
RUS,2168019920,6,ru,2020
RUS,2168019920,6,ru,2021
RUS,2168019920,6,ru,2016
RUS,2168019920,6,ru,all
RUS,2168019920,6,en,2018
RUS,2168019920,6,en,2019
RUS,2168019920,6,en,2020
RUS,2168019920,6,en,2021
RUS,2168019920,6,en,all
RUS,2168019920,6,all,2018
RUS,2168019920,6,all,2019
RUS,2168019920,6,all,2020
RUS,2168019920,6,all,2021
RUS,2168019920,6,all,2016
RUS,2168019920,6,all,all
RUS,2872855836,6,es,2015
RUS,2872855836,6,es,all
RUS,2872855836,6,ru,2018
RUS,2872855836,6,ru,2019
RUS,2872855836,6,ru,2020
RUS,2872855836,6,ru,2021
RUS,2872855836,6,ru,2016
RUS,2872855836,6,ru,2014
RUS,2872855836,6,ru,2015
RUS,2872855836,6,ru,all
RUS,2872855836,6,en,2018
RUS,2872855836,6,en,2019
RUS,2872855836,6,en,2020
RUS,2872855836,6,en,2017
RUS,2872855836,6,en,2021
RUS,2872855836,6,en,2016
RUS,2872855836,6,en,2015
RUS,2872855836,6,en,all
RUS,2872855836,6,fr,2015
RUS,2872855836,6,fr,all
RUS,2872855836,6,all,2018
RUS,2872855836,6,all,2019
RUS,2872855836,6,all,2020
RUS,2872855836,6,all,2017
RUS,2872855836,6,all,2021
RUS,2872855836,6,all,2016
RUS,2872855836,6,all,2014
RUS,2872855836,6,all,2015
RUS,2872855836,6,all,all
RUS,398068796,6,es,2014
RUS,398068796,6,es,all
RUS,398068796,6,ru,2018
RUS,398068796,6,ru,2019
RUS,398068796,6,ru,2020
RUS,398068796,6,ru,2017
RUS,398068796,6,ru,2021
RUS,398068796,6,ru,2016
RUS,398068796,6,ru,2014
RUS,398068796,6,ru,2015
RUS,398068796,6,ru,2013
RUS,398068796,6,ru,2012
RUS,398068796,6,ru,2011
RUS,398068796,6,ru,all
RUS,398068796,6,en,2018
RUS,398068796,6,en,2019
RUS,398068796,6,en,2020
RUS,398068796,6,en,2017
RUS,398068796,6,en,2021
RUS,398068796,6,en,2016
RUS,398068796,6,en,2014
RUS,398068796,6,en,2015
RUS,398068796,6,en,2013
RUS,398068796,6,en,2012
RUS,398068796,6,en,all
RUS,398068796,6,fr,2018
RUS,398068796,6,fr,2019
RUS,398068796,6,fr,2014
RUS,398068796,6,fr,2015
RUS,398068796,6,fr,all
RUS,398068796,6,all,2018
RUS,398068796,6,all,2019
RUS,398068796,6,all,2020
RUS,398068796,6,all,2017
RUS,398068796,6,all,2021
RUS,398068796,6,all,2016
RUS,398068796,6,all,2014
RUS,398068796,6,all,2015
RUS,398068796,6,all,2013
RUS,398068796,6,all,2012
RUS,398068796,6,all,2011
RUS,398068796,6,all,all
RUS,1092496052,6,ru,2018
RUS,1092496052,6,ru,2019
RUS,1092496052,6,ru,2020
RUS,1092496052,6,ru,2017
RUS,1092496052,6,ru,2021
RUS,1092496052,6,ru,2014
RUS,1092496052,6,ru,2015
RUS,1092496052,6,ru,all
RUS,1092496052,6,en,2018
RUS,1092496052,6,en,2019
RUS,1092496052,6,en,2020
RUS,1092496052,6,en,2017
RUS,1092496052,6,en,2021
RUS,1092496052,6,en,2014
RUS,1092496052,6,en,2015
RUS,1092496052,6,en,all
RUS,1092496052,6,fr,2018
RUS,1092496052,6,fr,2019
RUS,1092496052,6,fr,2020
RUS,1092496052,6,fr,2017
RUS,1092496052,6,fr,2021
RUS,1092496052,6,fr,2015
RUS,1092496052,6,fr,all
RUS,1092496052,6,all,2018
RUS,1092496052,6,all,2019
RUS,1092496052,6,all,2020
RUS,1092496052,6,all,2017
RUS,1092496052,6,all,2021
RUS,1092496052,6,all,2014
RUS,1092496052,6,all,2015
RUS,1092496052,6,all,all
RUS,848884243,6,ru,2018
RUS,848884243,6,ru,2019
RUS,848884243,6,ru,2020
RUS,848884243,6,ru,2017
RUS,848884243,6,ru,2021
RUS,848884243,6,ru,2016
RUS,848884243,6,ru,2014
RUS,848884243,6,ru,2015
RUS,848884243,6,ru,all
RUS,848884243,6,en,2018
RUS,848884243,6,en,2019
RUS,848884243,6,en,2020
RUS,848884243,6,en,2017
RUS,848884243,6,en,2021
RUS,848884243,6,en,2016
RUS,848884243,6,en,2014
RUS,848884243,6,en,2015
RUS,848884243,6,en,all
RUS,848884243,6,all,2018
RUS,848884243,6,all,2019
RUS,848884243,6,all,2020
RUS,848884243,6,all,2017
RUS,848884243,6,all,2021
RUS,848884243,6,all,2016
RUS,848884243,6,all,2014
RUS,848884243,6,all,2015
RUS,848884243,6,all,all
RUS,1177919665,6,ru,2018
RUS,1177919665,6,ru,2019
RUS,1177919665,6,ru,2020
RUS,1177919665,6,ru,2017
RUS,1177919665,6,ru,2021
RUS,1177919665,6,ru,2016
RUS,1177919665,6,ru,2015
RUS,1177919665,6,ru,all
RUS,1177919665,6,en,2014
RUS,1177919665,6,en,2015
RUS,1177919665,6,en,all
RUS,1177919665,6,all,2018
RUS,1177919665,6,all,2019
RUS,1177919665,6,all,2020
RUS,1177919665,6,all,2017
RUS,1177919665,6,all,2021
RUS,1177919665,6,all,2016
RUS,1177919665,6,all,2014
RUS,1177919665,6,all,2015
RUS,1177919665,6,all,all
RUS,2174261359,6,es,2019
RUS,2174261359,6,es,all
RUS,2174261359,6,ru,2018
RUS,2174261359,6,ru,2019
RUS,2174261359,6,ru,2020
RUS,2174261359,6,ru,2021
RUS,2174261359,6,ru,all
RUS,2174261359,6,en,2018
RUS,2174261359,6,en,2019
RUS,2174261359,6,en,2020
RUS,2174261359,6,en,2017
RUS,2174261359,6,en,2021
RUS,2174261359,6,en,2013
RUS,2174261359,6,en,all
RUS,2174261359,6,all,2018
RUS,2174261359,6,all,2019
RUS,2174261359,6,all,2020
RUS,2174261359,6,all,2017
RUS,2174261359,6,all,2021
RUS,2174261359,6,all,2013
RUS,2174261359,6,all,all
RUS,1256490685,6,ru,2018
RUS,1256490685,6,ru,2019
RUS,1256490685,6,ru,2020
RUS,1256490685,6,ru,2017
RUS,1256490685,6,ru,2021
RUS,1256490685,6,ru,2016
RUS,1256490685,6,ru,2014
RUS,1256490685,6,ru,2015
RUS,1256490685,6,ru,2013
RUS,1256490685,6,ru,all
RUS,1256490685,6,en,2018
RUS,1256490685,6,en,2019
RUS,1256490685,6,en,2020
RUS,1256490685,6,en,2017
RUS,1256490685,6,en,2021
RUS,1256490685,6,en,all
RUS,1256490685,6,all,2018
RUS,1256490685,6,all,2019
RUS,1256490685,6,all,2020
RUS,1256490685,6,all,2017
RUS,1256490685,6,all,2021
RUS,1256490685,6,all,2016
RUS,1256490685,6,all,2014
RUS,1256490685,6,all,2015
RUS,1256490685,6,all,2013
RUS,1256490685,6,all,all
RUS,700689212,6,ru,2018
RUS,700689212,6,ru,2019
RUS,700689212,6,ru,2020
RUS,700689212,6,ru,2017
RUS,700689212,6,ru,2021
RUS,700689212,6,ru,2016
RUS,700689212,6,ru,2014
RUS,700689212,6,ru,2015
RUS,700689212,6,ru,2013
RUS,700689212,6,ru,all
RUS,700689212,6,en,2018
RUS,700689212,6,en,2019
RUS,700689212,6,en,2020
RUS,700689212,6,en,2017
RUS,700689212,6,en,2021
RUS,700689212,6,en,2016
RUS,700689212,6,en,2014
RUS,700689212,6,en,2015
RUS,700689212,6,en,2013
RUS,700689212,6,en,all
RUS,700689212,6,fr,2016
RUS,700689212,6,fr,all
